16630513,1.2,1.4,3.2,4.9,6.7,2.9,7.0
16633877,2.2,5.4,3.7,2.6,5.2,5.5,3.2
16631324,6.0,5.3,3.4,5.3,1.7,2.2,5.9
16638447,3.1,3.0,6.8,3.2,6.4,1.7,2.7
16635392,6.0,5.0,3.0,3.0,4.3,6.0,6.2
16631843,2.4,6.8,5.6,5.5,5.6,5.9,6.5
16639868,5.1,3.5,3.8,3.5,6.0,2.8,6.9
16634672,5.3,4.8,3.1,5.7,2.4,3.5,1.3
16636112,6.6,6.6,6.3,3.5,2.0,2.9,1.9
16630574,5.5,1.1,1.3,5.3,4.2,1.6,1.7
16631559,6.0,4.3,1.8,4.8,5.9,6.3,2.9
16634050,5.4,2.7,1.6,5.5,2.0,1.9,6.8
16635007,4.9,5.7,1.7,6.6,6.2,1.1,5.5
16634211,3.2,3.4,4.4,2.3,2.9,6.8,1.1
16639588,3.9,3.6,3.0,7.0,4.1,1.1,3.1
16631160,6.8,6.5,3.3,2.7,4.2,4.8,4.0
16634534,4.0,6.6,5.7,4.9,4.0,2.9,4.8
16638546,3.2,6.8,5.0,5.0,3.5,6.8,2.2
16637705,6.6,2.8,1.6,4.2,3.7,1.8,4.3
16631972,4.9,1.9,6.2,3.7,5.6,4.7,3.8
16638703,5.2,3.1,6.1,3.8,2.9,2.4,3.3
16637506,5.3,3.1,6.7,3.5,3.7,2.0,6.4
16637000,4.9,4.6,5.7,5.6,5.7,2.9,5.5
16633240,4.9,5.0,6.4,6.3,2.9,2.7,1.5
16638830,6.1,6.2,1.3,4.2,5.3,2.7,2.8
16639917,4.9,4.3,4.0,3.5,5.0,6.9,4.5
16632901,1.5,1.4,2.6,2.3,3.4,6.7,6.0
16634624,1.3,1.6,3.5,3.0,6.6,1.0,1.0
16633765,4.2,5.7,4.3,2.7,6.5,5.9,7.0
16633981,5.6,5.6,6.4,2.5,6.8,6.6,4.9
16639970,5.4,5.5,3.6,5.2,6.9,5.3,6.6
16630915,1.9,5.6,1.5,7.0,4.0,1.8,5.9
16636746,6.1,2.6,2.7,2.4,1.6,4.8,4.5
16636757,1.7,4.3,4.1,3.4,6.7,2.5,1.3
16636254,4.9,3.1,1.2,4.2,5.5,1.4,2.9
16630175,2.9,5.3,5.9,6.7,1.6,1.5,4.8
16635624,1.3,6.8,4.1,6.3,1.9,2.6,6.8
16635760,2.9,4.8,3.1,3.0,2.0,3.9,2.0
16634666,4.7,4.8,3.7,6.3,6.3,2.2,6.2
16635928,1.5,5.0,5.1,1.8,2.6,6.1,4.3
16639733,3.7,2.0,4.5,1.7,1.7,6.0,1.2
16635900,5.1,3.8,6.2,1.7,3.0,5.1,4.5
16630335,5.1,1.2,6.4,6.3,5.5,5.0,2.3
16639765,4.6,6.0,2.0,5.3,2.1,1.3,2.8
16632365,3.1,6.0,2.9,5.8,6.5,1.9,2.1
16636190,7.0,4.7,4.7,3.2,4.3,4.9,4.9
16639918,1.5,4.9,1.5,6.8,3.5,3.1,6.1
16636009,2.2,5.3,4.8,3.3,2.7,1.2,3.4
16630042,3.8,2.2,6.6,1.6,5.6,3.8,4.2
16630082,3.8,4.1,5.1,5.9,2.1,1.5,5.9
16638290,4.7,5.3,4.0,6.7,6.0,1.8,4.8
16631054,5.0,1.0,4.5,1.5,2.2,6.9,1.3
16631077,1.5,4.3,4.4,6.3,7.0,3.3,2.1
16633296,2.9,3.5,1.7,2.1,2.3,5.4,1.9
16634250,1.4,1.0,2.4,3.9,4.1,3.2,4.9
16630695,6.0,6.4,6.8,1.4,6.8,2.4,2.4
16635000,5.1,5.9,6.2,5.5,4.6,6.4,5.5
16634641,5.6,4.5,6.6,6.3,5.8,5.8,5.9
16632563,3.4,5.6,7.0,3.6,5.5,4.0,3.5
16634306,6.9,2.5,3.8,3.8,6.7,6.4,5.9
16633231,4.8,4.9,1.7,3.3,3.3,6.7,2.7
16632412,5.4,4.0,4.0,4.1,6.5,2.4,4.5
16633831,2.7,5.4,3.4,1.3,4.8,3.2,1.4
16636709,4.7,6.7,1.1,2.8,4.2,6.9,3.7
16633097,5.8,5.6,6.6,5.3,5.6,6.6,4.3
16633520,3.3,2.9,5.7,4.5,2.7,1.1,2.1
16636141,4.4,1.4,1.7,4.1,2.4,5.9,6.5
16636102,1.6,1.8,4.5,4.4,1.1,6.6,3.9
16633359,2.4,6.7,2.6,2.0,3.6,3.0,2.8
16639477,3.6,3.3,6.0,5.8,3.8,2.5,3.4
16637071,6.2,3.2,6.1,2.7,6.9,4.5,1.2
16639306,1.7,2.4,6.1,6.4,1.1,6.8,6.4
16633375,1.6,3.2,4.6,2.2,4.8,1.9,3.1
16630520,3.6,1.1,1.1,4.0,6.7,2.1,6.1
16630320,6.6,4.8,2.7,1.1,3.0,3.5,6.3
16639200,4.0,2.8,6.5,3.4,1.8,1.4,4.7
16637917,3.7,4.9,2.9,2.3,2.1,4.1,5.4
16634687,4.9,2.5,2.0,6.8,2.1,2.2,6.7
16634080,4.4,6.2,3.2,3.0,3.1,1.9,1.5
16631901,5.2,1.2,6.4,1.2,4.6,5.9,1.6
16636515,4.6,1.2,6.6,2.9,3.4,2.8,3.3
16635551,2.0,3.7,2.1,1.0,6.7,1.3,6.8
16630177,5.4,3.1,1.8,6.6,2.9,4.7,6.5
16634367,5.4,3.5,5.3,1.1,2.3,2.7,6.5
16634440,1.3,2.9,1.0,4.3,1.7,4.4,1.2
16637557,6.7,4.2,2.8,1.8,4.6,6.3,2.3
16630807,5.1,1.9,5.0,2.8,2.5,4.5,3.6
16634067,1.4,3.9,6.5,2.3,3.1,5.8,4.0
